40,20 euros soir 12 euros midi possibilité servir autant fois désire concombres tomates savoureuses betteraves riz thai nature cumin plats cuisinés agneau poulet tandoori sauce délicieux naans fromage crevettes massala desserts
30,amies sommes venu déjeuner ai pris verre rosé buffet volonté = 14 € Restaurant tout fait correcte choix n' est pas nombreux raisonnable nourriture n' est pas exceptionnelle a très bon rapport quantité prix
40,tres bon accueil n' avais jamais mangé indien bonne decouverte amies ont aimé aussi bon rapport qualité prix diner 20E volonté manque dessert
30,rapport qualité-prix est raisonnable surtout a choix est taille sandwichs 15cm 30cm plus est agréable pouvoir choisir ingrédients souhaite prendre sachant derniers sont variés
40,N' étant pas adepte fast-food américaine king dois bien admettre Subway est exception démarquant variété ingréditents choix propre pain viande légumes sauce fast-food
10,est sûr ne prendra plus Service mal aimable tables sales sandwichs emballés papiers tachés ingrédients manquants déçus déçus même enfants plutôt bons public type lieu n' ont pas aimé
30,n avait pas foule genre 3 personnes nana servait avait sourire option a jeté aliments façon cantinière demande renseignement dit lire affiches ne
10,dimanche midi avais faim donc décide rendre subway caserne bonne Petit problème a 15H00 déjà n' ont plus olives plus cornichons plus sauce moutarde sachant sont ouvert jusqu’à 23H
30,sandwiches sont corrects prix sont peu cher goût bon temps temps passe limite bien
50,peut choisir pain avoine miel faire sandwich légume limite est délicieux bon pain pas dur
10,viens ici plaindre qualité service ai reçu personnel n' a pas été accueillant conciliant demande Etant végétarienne ai demandé sub15 viande ai manifesté mécontentement personnel a annoncé prix
30,reste fast-food rien bien wahouw reste même bien meilleur Néanmoins salades coûte peu cher est dommage
50,Frites faites maison super salades Petits prix Surtout avantageux étudiants font soirées occasionnellement Serveurs trés sympa jeunes sens actifs
20,plat moyen environnement vraiment crade moucherons plongeant bière blattes table éviter
10,est pas brasserie restauran t pire boire verre place grenette a petites adresses plus sympa meilleur coin
40,repas sont copieux terrasse est sympa serveurs sont également sorte restaurant est devenu groupe amis
10,3 4 d’heure d’attente plats froids Immangeables donc laissés l’assiette serveur ne s’inquiete même pas débarrasser assiettes pleines Pas merci pas revoir
30,sommes allés a 3 reprises départ terrasse est vraiment bien exposée essayer 2 premières fois avons passé commande rapidement avons attendu 30 min être servi suis allée chercher mayonnaise moi
30,Bonne adresse octobre manger terrasse dommage très copieux très cher coup ne finit pas assiettes alors aurait moins prix moindre monde serait satisfait
20,a arrivée serveurs passent dire bonjour seul personne semble habilitée a placer faut donc attendre soit disponible fois assis a table 25 min avoir carte boire verre puis
10,attente est trop longue est trop cher est même pas bon était bien meilleur déception suis bien désolée serveurs ne sont pas assez nombreux sont dépassés
10,a soleil terrasse donne envie conseil passez chemin êtes servis desfois très rapidement desfois très tardivement patience patience Repas mauvaises qualité restaurant va changer
40,Staff super sympa enfants ira pas bas grande cuisine passer moment sympa
20,accueil juste bien repas surgelés moindre qualité prix non relation très déçu ne reviendra pas
10,pasta devanture Résultat carte plat jour côté d’agneau 4 salades n’importe
10,restaurant est clairement effectif seule personne cuisine periode vancances est evidement trop peu Resultat 1h attente pauvre saucisse purée a 13euro nest pas acceptable revoir groupe ibis
40,Calme tranquille serveuses professionnelles toujours sourire plats sont copieux délicieux ai fois pris plat jour n' ai jamais été déçu Bon plan n' ont pas envie sortir l’hôtel soir
10,25 être servis alors plats avaient été commandé matin serveuse ne a pas proposé boisson arrivée qualité médiocre congelé Erreur addition carte lieu prix menu
50,super accueil disponibilité personnel gentillesse excellent petit dejeuner chambres confortables silencieuses
10,Naze pauvre deux étoiles accord Restauration minable Salade caesar minable Filet poulet affreux Écrasée pomme terre 😩 Tarte fruits servi chaude Une horreur vraiment être fatigué avoir faim dimanche soir 😩😩😩 est pas 😩😩
30,personnel paraît être débutant semble plats sont congelés point positif possibilité manger terrasse près piscine
30,Personnel agréable dîner rapide équilibré viande était très bien cuite mobilier est ancien gagnerait être changé
40,Génial personnel accueillant gentil a pris dîner soir terrasse peut fumer decorer oeuvres diverse terrasse taureau grandeur nature bleu turquoise recouvert coquelicots rouges autre dessin artistique filles
10,catastrophe Premièrement suis rendu toilettes filles arrivant couloir l d s écrit maman sent mauvais ici désolé vérité sort bouche enfants toilettes un
10,avons pris petit dej Alors jus d’orange n’en était pas un remplacé discrètement multi fruits base concentré glaçon mettre moins tout petit verre plombes attendre une
10,a installé table 8 personnes pas débarrassée a pris commande boissons table toujours pas débarrassée 30 min table toujours pas dressée Boissons toujours pas là suis allée réclamer boissons
10,Digne caméra cachée vrai sketch lieu j ai mal appeler restaurant service prise commande plus long gens arrivent assoient bout longue attente vont
10,où commencer pris temps faim sommes installés terrasse restaurant erreur service est beaucoup beaucoup trop long faut demander ne pas serveuses oublie pizza farineuse mangeable vraiment pas exceptionnelle
10,Armez patience restaurant doté vue imprenable Vieux-port est véritable ESCROQUERIE Tout abord serveuse demande choix alors n' avons reçu carte suggestions menus avoir choisi formule entrée-plat 14 90 € ai
10,emplacement idéal avons eu droit condensé ne voulons absolument pas subir restaurant serveuse ressemble poule tête brassant air être efficace plats plus mauvais uns
20,pur blague fermer établissement absolument est honte restauration surtout restaurant placé vieux port amateurs incapables géré restaurant alors avait personne hygiène base chef cuisine est honteux prend une
10,sommes installé famille passé bon moment vieux port fût juste horrible drôle patience carte demande a choisi 🤔 apéritifs arrivent puis entrées assez rapidement
10,médiocrité plat n’arrive même temps plat servis même temps Pas couvert servis frites arrivant bien moules Serveuses desagreable plats degueulasses Verre sales avons mangés dégoûts c’est pire restaurant conseil
50,avons enfin pu essayer restaurant avons déjà hâte retourner Concept store très original déco girly cosy fait sent bien accueil est chaleureux détendu sait chef assure aussi quasi-totalité
30,années souhaitai aller manger restaurant comme nom indique serait spécialisé tarte a été déception tartes sont fines assez grasses notres tomate fromage chèvre miel pomme terre fromage ne sentait pas gout
50,cadre cosy patron adorable fait tout satisfaire assiettes généreuses produits frais qualité prix plus correct
50,Patron super sympa agréable bonnes assiettes copieuse burger extra tartes excellentes Penser réserver restaurant plein gérer restaurant seul qualité servie doit être dur Excellent petit restaurant rue fraîche agréable centre
40,belles parts tartes salées accompagnées garnitures choix Service sympathique peu long Endroit très agréable
50,Excellent déjeuner ai passé aujourd'hui déco est cocooning ambiance chaleureuse personnel sympathique assiette qualité prix abordable fait passe très bon moment top
50,Pas loin petite ruelle typique ville restaurant pas très grand très sympathique chef cuisine seul très bonnes tartes hamburgers maison très bon produits pain brioché
50,ne connaissions pas whaouuu Trop belle ville ne connaissions pas whaouuu Trop trop bien Jeune patron super sympa ds assiette était très belle qualité Simple vraiment très bon Merci
50,Super accueil très sympa Cuisine simple très bien Rue calme ombre brunch super apprécié Vraiment faut s arrêter
50,Génial adore lieu personnel est adorable très disponible Quant tartes jamais déçue bien contraire sont tomber burger merveille Continuez comme
20,Ayant déjeuné hier midi resto compagnie bonne quinzaine personnes titre repas association avons payé 10 € repas ne valait pas tout service uniquement 2 personnes
50,arrivez cadre chaleureux êtes accueillis servis manière simple très très professionnelle Rien redire assiettes Fraiches délicieuses
50,Accueil top très sympa Carte juste qu’il faut comme choix Poissons viandes légumes avons pris ravioles tarte Tout simplement tuerie Puis bavette black boudin blanc d’un autre monde une
40,Belles assiettes l’œil bouche saveurs agréables donnent envie Service cadre sympa Toutefois quantités seraient augmenter légèrement quantité risotto pavé thon peu faible fondant chocolat petit même
20,Venus soirée anniversaire avons essayé restaurant sommes ressortis déçus Accueil très froid tendu très difficile avoir sourire ne met pas forcément aise suite repas repas avons passé voir
40,Très bon restaurant carte qualitative peu choix moins mange fait maison c’est très bon
50,joli restaurant cadre super agréable chef passionné équipe très agréable Merci super moment recommandons vivement établissement
30,Partie faire resto famille fêté anniversaire peu déçu ambiance tendu service froid carte 2 entrées 2 plats viandes poissons choix 2 desserts repas bon correct avez faim comme
30,repas était bon pas excellent bon manque peu choix concerne l’accueil est froid Pas d’effort être agréable a été servi patron j’imagine petite fille Surprenant vraiment D’autant va resto
40,ai dégusté filet mignon tendre dire carte desserts Merci service est cependant peu lent dommage manger midi est peut être compliqué
40,faut pousser laisser porter L accueil est cool prévenant choix carte fait l ardoise recommande bonbons pied porc servis salade lentilles légèrement acidulée donne
50,Excellent repas sèche super crumble délicieux service super patron sympa mignon 😜
40,Serveur très sympa ambiance calme Rougets façon wok excellent contre hamburger moyen reviendra carte donne envie découvrir faut réserver petit resto original olivier pièce fond
50,très bonne découverte c est très mignon l intérieur accueil service patron a été agréable sympatique bienveillant efficace professionnel avons été enchanté plats début fin avons été parfois surpris jamais
40,soirée restera très bon souvenir était rendez plats très savoureux super service
50,Qualité quantité service tout est Très bon moment partagé conseils plats vins sont précis précieux cadre est plus sympathiques Merci
10,cote boeuf realite est entrecote os tres fine 150 g max 28 euros concerne fromage taille 5 morceaux max 5 cm2 5 mm haut 11 euros
50,faisait années n' avais pas eu occasion manger saveurs sont toujours rendez tout comme plats gourmets raffinés patron est très accueillant très professionnel maîtrise cartes cadre est chaleureux table incontournable
50,véritable bonne surprise deventure ne paye pas mine intérieur est chaleureux agréable avons été très bien accueilli service est sympathique repas qualité gastronomique Française est excellent savoureux moderne plats sont très travaillés parfois
50,Très belle carte saveurs inoubliables viens pas hasard regard emplacement déception rdv
10,crêpes salées ne sont pas terribles sucrées sont bien meilleures revanche service est HONTEUX serveuses sont plus désagréables soit 5 ans ne ai jamais vu décrocher sourire donne sentiment
20,Re est dit fois suffit ne pas avoir envie retourner Pas cher certes a argent Pas entres proposés galettes crêpes banalité absolue qualité très moyenne
30,Bon accord galettes sont bonnes garniture qualité pourquoi peine installés a impression devrait déjà être partis service est rapide trop pressant Attention ne pas couper digestion
30,Galettes assez bonnes peu grasses Crêpes convenables pommes assez sympa serveuses ne sont pas affables peut accueillir manière desinvolte voire peu polie Peu intimité tables serrées Et malheureusement u e désagréable odeur tenace beurre
20,Certes service est rapide alors crêpes carton peu garniture ne recommande pas endroit
50,tant bretonne vivant c’est seule crêperie conjointe veut aller diner fois qualité l’accueil plats rapidité service aussi font c’est adresse ne pas rater
10,bien soit même propriétaire déception été sortant cinéma voulant manger crêpes crêpes sarrasin trop cuite crêpe dure spécialité fondu poireaux noix st jacques fait issue
50,Très bonne crêperie service efficace serveuses sont souriantes agréables Repas très copieux pas chère qualité viens possible parfois même 3 fois semaine recommande fortement A très bientôt
50,est deuxième fois réservons endroit est meilleure crêperie est ailleurs victime succès fait réserver peine attendre longtemps table assurent service quasi continu ailleurs tiens féliciter
40,bonne crêperie manger rapidement pas cher Petite terrasse extérieur est souvent complet soir faut peu attendre
50,Soir pluie Réservation samedi soir Restaurant quasi complet Très bons vins apéro Plancha collective prévue deux faite 3 4. Agréablement surpris produits peu communs planchas tapas Bonne qualité bon accueil ne pas
10,fait faire fallait battre tout n' avions pas force avoir attendu bon moment serveur daigne placer devait presque supplier commande prise serveur a vraiment mieux
50,bonne petite adresse peuvent rendre personnes amatrice bon vin produit frais planche bien remplie toujours top cave bien garni seul petit bémol soir forte affluence service peu être peu lent
40,avons apprécié attention belle assiette notamment 32 € très bourrative a moins aimé table pente couverts ne cessaient tomber bon choix vins service peu long tout monde est aussi arrivé
50,service sympa produits frais originaux qualité accompagnés vins variés Repas convivial grande terrasse très agréable tapas 2 sont énormes super sympas originaux bémol desserts quasi inexistants vrai dire aurait
50,Découvert hasard très jolie place animée autres établissements bar vins restaurant tapas offre belle carte accueil sympathique même cas gros rush avait été cas faire refaire
50,sommes arrivés hasard réservation chance restait petite table non réservée avons pu installer a 2. Que dire n' est petite équipe robe rouge fait merveilles écoute
40,avons mangé produits qualité planche est vraiment consistante largement assez 3 même mangeant bien Très bon jambon fume planche charcuterie fromage service peu long
50,Idéalement situé petite place fontaine ombre bar a conquis qualité service produits proposés
50,Comment décrire endroit regroupe seul qualités art vivre montpelliéraine place peu retrait m’as vu sudiste entourée l’architecture propre ville robe rouge est calme
50,Acceptés chaleureusement pouce heure tardive Fête avons passé très bon diner amis repas cochon broche desserts très bons tout agrémenté service impeccable bien agréable Adresse retenir
30,Accueil chaleureux serveuse est très sympa attentionnée clients très appréciable Service rapide Concernant repas même j’ai pris magret canard rosé cuisson était parfaite quantité raisonnable pas besoin plus moins
20,Longue attente cuisinier était seul a-t dit n' est pas problème client entrée boudin noir pâte feuilletée était bonne plat principal foie veau légumes n' était pas appétissant foie était partie immangeable
40,sommes régalés soir avons même parlé bouquins personne a servi ailleurs conseille arcanes chaos chattam
20,Tataki très bon l épaule agneau très très décevant viande était grasse servi petits morceaux déchiquetés assiette creuse remplie jus pas très appétissant impossible faire tri morceaux gras Très
40,étions venus hiver régaler viandes broche Changement décor été terrasse assiettes sont copieuses Bon choix vins locaux
30,Situé petite place animée accueillant bcp restaurants Ambiance musicale jours Cadre accueil sympathique qualité prestations correcte ne mérite pas Service peu long plat dessert alors n' avait pas
30,Restaurant tables petite place bien agréable plats allant prix bavette bœuf peu petite goût qualité rendez Cependant bémol est mettre service heure d’attente
20,cadre est sympa jolie place accueil fut cordiale attendez être déçus aura assiette abord absence totale truffe promise porcelet Ensuite plats sont loin être copieux
30,passage petite pause gustative soir établissement Cadre sympathique petite place couverte tables différents restaurants intérieur façon bistro est plaisant accueil a été très sympathique professionnel beaucoup monde soir là avons
20,brasserie veulent bouffer non manger personnel habille comme veut classe image est servi ne reviendrais pas
20,40 minutes 1 café 1 glace fuyez êtes pressés plus même pas excuses juste sourires genre est pas faute est patron
10,Très déçue Plus 40 minutes d attente avant d avoir verre d eau deux burger steack archi cuit Burger goût avons attendu repas sauces ne sont jamais venues Parties prendre
10,2 cocktails pris 50 euros 21h dimanche 9 septembre 2018. servis verres plastique gout pina colada ressemble rien douceur îles alcool plus comble serveuse demande règlement 2 fois
10,temps attente est interminable service désastreux salade repas chèvre très maigre pas pain passe donc gros passer chemin
10,temps attente etait insoutenable avons passé 1h15 plus moitié a attendre serveuse occupait était peu acceuillante souriante assez hautaine agissait comme etions amis grands coups tranquille
50,Excellent produits qualité plus frites maisons perds autres restaurant propose frites maisons ne sont pas bonne présentation accueil extrêmement chaleureux Bien placé endroit paisible
50,recommande vivement restaurant accueil service sont irréprochables emplacement est top vue est agréable rapport qualité prix est excellent
10,Appeler restaurant n’est même pas restaurant c’est ordures meme pas d’hygiène restaurant suis reparti manger 2ème fois service toujours lent faut toujours relancer serveur serveuse s honte
20,Local bien placé sommes arrêtés boire verre fin après-midi accueil était inexistant serveuse était efficace plus
10,Commençons plus improbable poubelles compacteurs pleines plateaux ammoncellent rebords wc inadmissible eau terre papier toilette absent pas sol Une seule personne sert mardi soir 11 a 21h boissons ne fonctionnent pas ennui
20,Pas plus dire est pratique plus moins rapide Ambiance fast food Nourriture abordable n' redemanderez pas
20,Attente interminable produits rupture remplacés même demander souhait manque personnel organisation tables sales poubelles débordantes choses revoir
10,Kfc revoir niveau propreté Sanitaire état inadmissible lors passage 26 août sanitaires bouchés 2cm d eau sol papiers pense higienne était passé moment là aurait fermé l établissement Tables
20,Samedi a 13 normalement moment a plus clients a foule immense attend EMPLOYEE service là est a années lumières l fist
10,Passez route sommes aller lundi soir 21h Pas trop monde veut aller changer fils toilettes état pitoyable est inscrit table langer qu’il faut demander matelas équipes
50,Très bon accueil personnel sympathique nourriture est bonne qualité fast-food Service rapide
30,Standard menus sont connus salle est propre délais sont respectés moment sympa potes
10,Dégueulasse est seul mot trouve Salé même très sale Passé chemin aller ailleurs ne serez pas malade
10,Franchement ne dis jamais mal type restos fréquente occasionnellement enfants tant connais bien peut trouver ici est carrément nul Pas clients attente comptoir pourtant
50,Très bon accueil serveur agréable établissement fait bon passé soirée amis mojitos top bon prix recommande
10,Serveur incompétent horrible service serveur prends qu n’est pas ne peut pas payer carte bancaire uniquement espèce
10,Serveur extrêmement desagreable demande verre d’eau dois aller chercher même servis verre déjà utilisé plus boissons affichées carte ne sont pas disponible Cadre sympathique c’est dommage personnel ne donne pas
10,Serveur désagréable accueil non chaleureux Beaucoup client mécontent obligé avoir appoint monnaie carte bleu ne recommande pas
10,Service cuisine a revoir entièrement Serveuse vraiment pas compétente pompon demandé 3 fois desserts prend apporté addition premier enfin avoir dessert pas bon mdr Enfin restaurant ne pas faire
10,Plus 30 minutes attente 2 cocktail seveur pas bavard non chaleureux Ne recommande pas
30,famille sommes fans cuisine sommes allés 2 3 fois restaurant cinéma n' est pas grande cuisine est acceptable
10,Accueil froid restaurant sale ai commandé velouté lentilles ai vu arriver plat baignait huile plus avait drôle couleur goût pense avaient ajouté litre huile camoufler péremption
10,Menu 23 euros avait est abusé trouve même chose centre 17 euros grand max De plus propreté pas rendez sol collant tables aussi toilettes déconseille
10,sommes allés amis l apero a mal commencé m apporte pression était très certainement coupe l eau 4euros 25cl poursuit tajine agneau aubergines version minimaliste goût n
10,sommes allé amis viande n’était pas assez cuite pommes terres couscous fades intérêt c’est dommage
10,nappes sont sales a tâches poils service est limite nourriture n' est pas bonne légumes couscous sont surgelés bref allez ailleurs a beaucoup mieux
10,Horrible Tables sales tâches nappe présence poils cheveux Plats fade goût couscous sauce légumes congelés demande harrisa aider faire passer goût donne sauce sauce
50,we avions vu coin avec pleins resto passant devant sommes dit n’avions jamais mangé resto libanais avons super bien mangé Étant allergique oignons j’ai même eu droit
20,rapport qualité-prix inacceptable est portions minuscules beaucoup salade faire volume assiette quasiment vide menu a 23 euros attend quand même manger chose bon copieux
10,effectivement client est pris vrai pigeon très cher mangé très peut pas bon tout côtelette agneau cuite recuite vrai caoutchouc brochette poulet très sèche accompagnement digne seul service façon parler retour assiette a
10,serveur croit tout permis seule brasserie gare Mieux vaut réfugier face gare rue tram Commentaires haute voix barman dois faire
30,Service aimable moins pire est reporté avis précédents perfectible Assiettes correctes plus Prix correct tester uniquement êtes pris temps
10,serveuses sont clouées comptoir smartphones Tasse café moitié remplie reste coule tasse super savoir vivre
10,déconseille employés sont vraiment a revioir c’est assez incroyable dirais fait 2 fois viens serveurs serveuses ne viennent pas demander commande fois partir bout 20 minutes
20,serveurs préfèrent rester près bar parler fort language très fleuri plutôt faire travail sérieusement est possible discuter collègues faire profiter brasserie
10,serveurs parlent fort clients commentaires plus douteux a l impression gêner conditions travail sont difficiles gare n excuse pas tout
10,Commande 19h livraison annoncée 19H45 19h55 livré 1h retard message retard fait remarque livreur déclare n' est pas problème a plaindre restaurant
10,vraiment déçu personnel vraiment pas agréable qualité sushi a revoir déconseille fortement
10,Retard manque fraicheur non commerçant menteur bref m * * * * barre déconseille fortement
10,Appel 20 30 commande 76 € Delai prevu livraison annoncee a 2130. 22 15 tjs rien Appel numero 0800 a 18 cents mn m explique commandes pleuvent delai annonce est national donc faux
20,C’est deuxième fois mange sushi fois -ci faire plaisir compagnon n’avait jamais goûté première fois sushis pas tout goût même compagnon a donc était très déçu
10,Délai livraison très très long sushis plus déception complète Dernière fois commande
10,Livraison arrivée heure retard sushis tièdes portions plus petites concurrence étions dit vu prix qualité serait hauteur c’est tout l’inverse fuir absolument
10,Commande passé 21h 22h15 tjs livraison mari décide d’y aller arrivé là bas commande n’est pas prête excuse -ci fut enfin fini 22h40 geste commercial service long employés mous incompétents Sushi minuscule
10,commande incomplète 1 2 heure communication faire rembourser encore discute boxs livrées endommagées moralité est 5 mange box est 22h 30 va commander autres choses c est scandale plus
10,faisons commande po3ur 5 personnes moment livraison appercevons manque moitié prévenu a demi mot livreur appelons directement demandons être rembourser repond sera avoir
10,pire restaurant ayons fait avions absolument envie manger indien sommes tomber restaurant trouve joli quartier fois passée porte déchantons salle est miteuse sale l’ambiance dérangeante
20,entrée délicieuse plats moyens surprise decouvrir addition prix restaurant semi-gastronomique restaurant lieu laissent plus désirer
20,Très bel endroit seul point positif nourriture est très moyenne propriétaire force consommation
10,restaurant est imposture est situé endroit magique patron pousse consommation ment tarifs exemple sirop enfants 5 euros pièce plats sont servis petite quantité
30,plats fort abondants manquent parfois relevé même demande monde n' est pas habitué comprend hésitations patrons patron-chef n' hésite pas mêler clients discuter considère comme
10,verres carafe sales salade flétrie abîmée noire poussent consommation mettant office pain indien trouvez ensuite 3 90 addition poulet tandoori salade repas 12 € fait salade repas a 4
30,Plat vendu accompagnement a 18 euros c est peu leger Riz pain sus portion reduite Attention patron pousse a conso assez oppressant si servi a heure tardive mauvais choix resto salle
30,avoir commandé sommes penchés avis Là avions été surpris n’avons pas osé annuler avons bien fait Très bons plats très savoureux Accueil très charmant patron compagne Cadre très agréable fontaine centrale
10,Restaurant indien atypique pourtant agréable saveurs fraîches épicées saison est absolument éviter été -ci transforme véritable piège touristes prix exorbitants simple salade verte 3 lamelles choux 2 malheureux
10,Très bien situé belle terrasse restaurant aurait tout plaire prix très élevé ne proposait pas plats squelettiques massala cache-misère agrémenté quantité compléments imposés patron Pris temps n' avons pas eu
10,Habitué tacos avenue pompignane qualité a fait succés fait desormais partie passé n' est pas faute avoir donné chance là ca été fois trop Faire payer menu gourmet burger disant gourmet a 10e
20,Tacos plutot bon attention commande internet click and collect En effet ajoutez supplément lardons bacon puis bleu chevre facture rien n' est tacos sont bien facturés commandez
30,C’était bon ont aurait dis qu’il manquait chose pas assez sauce gruyère un peux secos supplément fromage kiri l’ai pas vu sauce samouraï juste peu fond tacos C’est vrai poulet avait petit
10,suis habitué tacos avenue changer équipe rien ne va plus ai attendre tacos 35 min ai étais servis femme n' était pas tenue travaille a fin tacos
30,Très bon tacos déçu aujourd’hui était très moyen était froid est pas assez chaud goût
50,ne connaissais pas tacos belle surprise restaurant saveurs etonnante sauce gruyere exceptionnelle ne faut pas faire regime manger tacos franchement explosion saveurs j ai adoré allez decouvrir restaurant
50,tacos étaient délicieux j’ai très bien mangé Cependant bien préciser commande moindres détails a parfois erreurs
10,est juste horrible comment est possible parler nourriture peut servir cochons cerise gâteau 37 50 3 voulez enfants obèses faut aller
40,Très bon petit restaurant Beaucoup choix tacos petits grand gourmand Accueil souriant agréable reviendra
50,Très bon tacos plein choix hygiène top personnel gentil souriant recommande monde
50,rends pratiquement semaine an tarifs sont compétitifs service extrêmement arrangeant efficace choix impressionnant plats sauces conviendra goûts Pensez arrivez tôt réserver tables sont vites complètes
50,Accueil très agréable pas mal choix niveaux pizza tres appétissantes très bonne recommanderais problème établissement reviendrais lors prochain séjour région collègues n' ont pas été déçue retournerons aussi Concernant prix abordables
50,suis venu manger femme ai pris pizza dois dire çela faisait longtemps avais pas manger aussi bonne garniture était parfaite ingredients très bonne qualités femme a commandé assiette kebab
10,Ouvert lundi jour fermeture pizzeria concurrente proche excellente ailleurs est seul jour ne fait pas pizza Allez comprendre situation géographique ne présente intérêt zone artisanale plutôt déclin
40,aime toujours autant manger pizzas Bien garni délicieuse seul bémol pas cb livraison
30,Sympa pause déjeuner kebabs sont copieux pizzas pas grande qualité accueil est sympa
50,pizzas sont tombées carte est variée copain a pris pavé rumsteck 9 euros dire part excellent rapport qualité prix dessert pizza juste parfait Merci bon moment cadre agréable
30,dire pizza bonne accueil reste désiré personnel pas forcément sympathique dommage manque souvent pain obliger rabattre galettes 4 fois 5 livre ne prenne cb livraison
40,Rapide délicieux central propose carte variée prix compétitifs rapport qualité mets servis
40,petite restauration rapide toujours très bonne produits maison également tarifs plutôt abordable prime bonne humeur équipe avez cocktail réussi manger place emporter
10,avons choisi parmentier canard qualité n' était pas tout rendez Purée sèche fade confit très sec goût brownie était sec goût n' est pas fait maison Seul vin était bon
10,cadre est sympa cuisine très Parmentier canard sec goût Dessert industriel très industriel était sensé être brownie était éponge sèche goût 15 euros çà
30,cherchez où manger burger cadre extérieur sympathique est lieu agréable Adossé salle escalade burgers sont corrects
40,Découverte restaurant alors rendions salle bloc journée grande canicule Immense parking garer cadre agréable tables grand arbre tilleul semblaient bien agréables malheureusement midi pleine
30,restaurant est situé près zone d’affaires 2000 c’est donc très pratique dispose d’une belle terrasse parking est assez simple service n’est pas trop rapide l’assiette avons mangé froid c’est peu dommage un
20,sommes allées déjeuner 4 malheureusement repas était restait désirer avons pris 4 plats différents 4 étaient décevants intérêt Pâtes saumon 20 pâtes maximum l’assiette crème fraiche liquide rajoutée après
20,suis venue semaine heure déjeuner 12h30 manger collègues travail étions 6 avions réservé avons attendu 20 minutes serveuse prenne commande annonce aurait attente dire
50,cherchions salle d’escalade enfants sommes retrouvés Block Out Accueil très agréable samedi 12 mai midi pensions avoir snack pas tout restaurant service continu qualité Nombreuses
50,Concept super sympa Brunch rempli bien l’estomac courageux escalade dispo serveurs accueil super agréable
40,Suis étonné très étonné peu bons avis établissement avoir mangé fois midi semaine mange très bien est très bien servi recommande burgers est top faites choix
20,nul restaurant devenant snack bon marché intéret meme bien contraire paierai ne pas aller
40,suis allée recommandation d amis Cuisine très bonne découverte saveur monde trouve compte a autant plats cuisine française d autres plats peu plus exotique Lieu très spacieux possibilité
20,etions allez a deux ans délice bien a bien changé nouveaux propriétaires sont loin tres loin qualités saveurs plats offrais anciens proprios entree plat dessert
20,Tres médiocre Moules trop cuite curry trop cuit tatin magret fumé pas bon magret gratin pomme terre médiocre dorade trop cuite Desserts insipides Voila sérieux progrès a faire
40,avions bon groupon avons été agréablement surpris saveurs variées assiettes cuisine française touche orientale serveur gérant agréable pointes humour tarifs plus qu' acceptables reviendra bon groupon découvrir
20,ami avions acheté bon valeur 40 euros restaurateur 50 réduction bon L’appellation entré ne correspondait pas tatin canard réalité pomme four trois tranches
10,avons été accueilli comme rois alors déception concernant nourriture fois gras était tout simplement désastreux froid sec bois mauvais goût donne impression nourriture laissée bien trop longtemps frigo congélateur
40,était soirée amis est même avis tres bonne surprise resto n' est pas tres avenant premier tant ne suis pas fan deco bien ne compte finalement pas trop nécessitez surtout pas
40,concerne diner vendredi 27 décembre bon accueil déco sympa bonne cuisine resto trouve petite rue gare pas facile accés surtout garer adresse plutôt montpelliérains gens passage est
40,sommes aller manger restaurant première fois semaine dernière avons eu bonne expérience général entrée était pas très copieuse très bonne plat principal était tomber terre
50,recommande 100 pizzeria meilleure Pourquoi pâte pizza super bonne ingrédients toujours frais toujours très sympa est 4ième fois vais recommande vraiment 👍🏻
40,très bonne pizzas bel accueil qualité propreté gens nord découvrir absolument
50,Très bonne pizzas accueil très chaleureux très professionnelle très aimable pizzas délicieuses bien garnit
50,avons prix montagnarde big ben Pizza très bonne rapport qualité prix très Agréable
50,avons mangé d’excellentes pizzas sont aussi délicieuses j’ai mangé recommande restaurant hésiter
50,Super pizzas qualité est vraiment rendez patrons sont super sympa très accueillant reviendront
50,Pizzas excellentes produits frais qualité accueil est très convivial recommande vivement
50,Pizzas produits frais garnies générosité pâte fine croustillante rajoutez addition pas salée sourire couple bien sympathique avez recette ai envie bonne pizza donc vais paton réside
50,avons trouver pizzeria a pas été déçu plus gentillesse patrons pizzas sont délicieuses A ne pas rater
50,bonjour suis ancien pizzaiolo retraite ai enfin trouvé bon pizzaiolo faire excellentes pizzas vraiment bien garnies cuisson parfaite tres bon accueil sourire carte variée vraiment super invite tester detour aurez goutté
50,A nouvelle carte explosion saveurs dépaysement garanti Accueil service impeccable souriant petit plus laissez guider fera entrée plat dessert mesure tout faisant découvrir vin sublimera
30,Peut être parsque C' était mois semaine charme n' était pas rendez service très long plats moyens vraiment pas hauteur prix voulions faire plaisir amis étaient déjà venus Raté
50,étions allés restaurant été avions adoré sommes retournés plaisir plaisir yeux papilles Merci chef cuisine merveille patron sait transmettre passion notamment vins Adresse
40,Accueil sympathique plats très savoureux Petite coupe champagne servie amuse-bouche comble restaurant est nom
50,Très bonne cuisine tant plats poisson viandes plus décoration assiette vrai tableau Restaurant découvert récemment invitation amis revisiterons certainement
50,C est titre prenez bleu svp vraiment belle viande goûts l assiette verre laissez conseiller Encore superbe endroit personnel top pata negra vin corsé j adore
50,restaurant est perle gustative nouvelle carte précédentes apporte lot saveurs dOriginalité mention spéciale foie gras poêlé tarte tattin est aérien croustillant tattin apporte coté croustillant canette aussi est vrai
